Method,Average Execution Time,Total Execution Time,Average Memory Usage,Total Memory Usage
deeplift_zero,4.899644168421071,93.09323920000035,2177.9562088815787,41381.16796875
deeplift_zero,4.899644168421071,93.09323920000035,2177.9562088815787,41381.16796875
deeplift_random,4.794701331578931,91.09932529999969,2179.8231907894738,41416.640625
deeplift_mean,4.280506221052628,81.32961819999993,2667.0059621710525,50673.11328125
deeplift_mean,4.280506221052628,81.32961819999993,2667.0059621710525,50673.11328125
nisp_v1,5.2794502157894385,100.30955409999933,2811.7808388157896,53423.8359375
deeplift_mean,4.280506221052628,81.32961819999993,2667.0059621710525,50673.11328125
nisp_v1,5.2794502157894385,100.30955409999933,2811.7808388157896,53423.8359375
nisp_v2,5.288542631579013,100.48231000000123,2857.3809621710525,54290.23828125
deeplift_mean,4.280506221052628,81.32961819999993,2667.0059621710525,50673.11328125
nisp_v1,5.2794502157894385,100.30955409999933,2811.7808388157896,53423.8359375
nisp_v2,5.288542631579013,100.48231000000123,2857.3809621710525,54290.23828125
nisp_v3,5.290730010526324,100.52387020000015,2914.118832236842,55368.2578125
actif_mean,12.763645776000015,319.09114440000036,1980.92921875,49523.23046875
actif_mean,12.763645776000015,319.09114440000036,1980.92921875,49523.23046875
actif_mean_stddev,12.90665307199999,322.66632679999975,2148.54953125,53713.73828125
actif_mean,12.08272384400001,302.0680961000003,1670.07015625,41751.75390625
actif_mean,12.08272384400001,302.0680961000003,1670.07015625,41751.75390625
actif_mean_stddev,12.119553879999957,302.98884699999894,1823.0034375,45575.0859375
actif_mean,12.08272384400001,302.0680961000003,1670.07015625,41751.75390625
actif_mean_stddev,12.119553879999957,302.98884699999894,1823.0034375,45575.0859375
actif_weighted_mean,12.102054516000043,302.5513629000011,1830.90734375,45772.68359375
actif_mean,12.08272384400001,302.0680961000003,1670.07015625,41751.75390625
actif_mean_stddev,12.119553879999957,302.98884699999894,1823.0034375,45575.0859375
actif_weighted_mean,12.102054516000043,302.5513629000011,1830.90734375,45772.68359375
actif_inverted_weighted_mean,12.244654315999979,306.11635789999946,1847.50578125,46187.64453125
actif_mean,12.08272384400001,302.0680961000003,1670.07015625,41751.75390625
actif_mean_stddev,12.119553879999957,302.98884699999894,1823.0034375,45575.0859375
actif_weighted_mean,12.102054516000043,302.5513629000011,1830.90734375,45772.68359375
actif_inverted_weighted_mean,12.244654315999979,306.11635789999946,1847.50578125,46187.64453125
actif_robust,12.265488856000083,306.6372214000021,1872.90734375,46822.68359375
actif_mean,12.08272384400001,302.0680961000003,1670.07015625,41751.75390625
actif_mean_stddev,12.119553879999957,302.98884699999894,1823.0034375,45575.0859375
actif_weighted_mean,12.102054516000043,302.5513629000011,1830.90734375,45772.68359375
actif_inverted_weighted_mean,12.244654315999979,306.11635789999946,1847.50578125,46187.64453125
actif_robust,12.265488856000083,306.6372214000021,1872.90734375,46822.68359375
actif_robust_penHigh,12.307224540000025,307.6806135000006,1880.2896875,47007.2421875
actif_mean,12.08272384400001,302.0680961000003,1670.07015625,41751.75390625
actif_mean_stddev,12.119553879999957,302.98884699999894,1823.0034375,45575.0859375
actif_weighted_mean,12.102054516000043,302.5513629000011,1830.90734375,45772.68359375
actif_inverted_weighted_mean,12.244654315999979,306.11635789999946,1847.50578125,46187.64453125
actif_robust,12.265488856000083,306.6372214000021,1872.90734375,46822.68359375
actif_robust_penHigh,12.307224540000025,307.6806135000006,1880.2896875,47007.2421875
ablation,14.704433388000252,367.6108347000063,2516.62328125,62915.58203125
captum_intGrad_v1,4.826535936000002,120.66339840000005,837.03875,20925.96875
captum_intGrad_v1,4.826535936000002,120.66339840000005,837.03875,20925.96875
captum_intGrad_v2,4.678831980000004,116.97079950000011,893.8275,22345.6875
